@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute nvarsOrig numeric
@attribute nclausesOrig numeric
@attribute nvars numeric
@attribute nclauses numeric
@attribute reducedVars numeric
@attribute reducedClauses numeric
@attribute vars_clauses_ratio numeric
@attribute POSNEG_RATIO_CLAUSE_mean numeric
@attribute POSNEG_RATIO_CLAUSE_coeff_variation numeric
@attribute POSNEG_RATIO_CLAUSE_min numeric
@attribute POSNEG_RATIO_CLAUSE_max numeric
@attribute POSNEG_RATIO_CLAUSE_entropy numeric
@attribute VCG_CLAUSE_mean numeric
@attribute VCG_CLAUSE_coeff_variation numeric
@attribute VCG_CLAUSE_min numeric
@attribute VCG_CLAUSE_max numeric
@attribute VCG_CLAUSE_entropy numeric
@attribute UNARY numeric
@attribute BINARYp numeric
@attribute TRINARYp numeric
@attribute VCG_VAR_mean numeric
@attribute VCG_VAR_coeff_variation numeric
@attribute VCG_VAR_min numeric
@attribute VCG_VAR_max numeric
@attribute VCG_VAR_entropy numeric
@attribute POSNEG_RATIO_VAR_mean numeric
@attribute POSNEG_RATIO_VAR_stdev numeric
@attribute POSNEG_RATIO_VAR_min numeric
@attribute POSNEG_RATIO_VAR_max numeric
@attribute POSNEG_RATIO_VAR_entropy numeric
@attribute HORNY_VAR_mean numeric
@attribute HORNY_VAR_coeff_variation numeric
@attribute HORNY_VAR_min numeric
@attribute HORNY_VAR_max numeric
@attribute HORNY_VAR_entropy numeric
@attribute horn_clauses_fraction numeric
@attribute VG_mean numeric
@attribute VG_coeff_variation numeric
@attribute VG_min numeric
@attribute VG_max numeric
@attribute CG_mean numeric
@attribute CG_coeff_variation numeric
@attribute CG_min numeric
@attribute CG_max numeric
@attribute CG_entropy numeric
@attribute cluster_coeff_mean numeric
@attribute cluster_coeff_coeff_variation numeric
@attribute cluster_coeff_min numeric
@attribute cluster_coeff_max numeric
@attribute cluster_coeff_entropy numeric
@attribute DIAMETER_mean numeric
@attribute DIAMETER_coeff_variation numeric
@attribute DIAMETER_min numeric
@attribute DIAMETER_max numeric
@attribute DIAMETER_entropy numeric
@attribute cl_num_mean numeric
@attribute cl_num_coeff_variation numeric
@attribute cl_num_min numeric
@attribute cl_num_max numeric
@attribute cl_num_q90 numeric
@attribute cl_num_q10 numeric
@attribute cl_num_q75 numeric
@attribute cl_num_q25 numeric
@attribute cl_num_q50 numeric
@attribute cl_size_mean numeric
@attribute cl_size_coeff_variation numeric
@attribute cl_size_min numeric
@attribute cl_size_max numeric
@attribute cl_size_q90 numeric
@attribute cl_size_q10 numeric
@attribute cl_size_q75 numeric
@attribute cl_size_q25 numeric
@attribute cl_size_q50 numeric
@attribute SP_bias_mean numeric
@attribute SP_bias_coeff_variation numeric
@attribute SP_bias_min numeric
@attribute SP_bias_max numeric
@attribute SP_bias_q90 numeric
@attribute SP_bias_q10 numeric
@attribute SP_bias_q75 numeric
@attribute SP_bias_q25 numeric
@attribute SP_bias_q50 numeric
@attribute SP_unconstraint_mean numeric
@attribute SP_unconstraint_coeff_variation numeric
@attribute SP_unconstraint_min numeric
@attribute SP_unconstraint_max numeric
@attribute SP_unconstraint_q90 numeric
@attribute SP_unconstraint_q10 numeric
@attribute SP_unconstraint_q75 numeric
@attribute SP_unconstraint_q25 numeric
@attribute SP_unconstraint_q50 numeric
@attribute saps_BestSolution_Mean numeric
@attribute saps_BestSolution_CoeffVariance numeric
@attribute saps_FirstLocalMinStep_Mean numeric
@attribute saps_FirstLocalMinStep_CoeffVariance numeric
@attribute saps_FirstLocalMinStep_Median numeric
@attribute saps_FirstLocalMinStep_Q10 numeric
@attribute saps_FirstLocalMinStep_Q90 numeric
@attribute saps_BestAvgImprovement_Mean numeric
@attribute saps_BestAvgImprovement_CoeffVariance numeric
@attribute saps_FirstLocalMinRatio_Mean numeric
@attribute saps_FirstLocalMinRatio_CoeffVariance numeric
@attribute gsat_BestSolution_Mean numeric
@attribute gsat_BestSolution_CoeffVariance numeric
@attribute gsat_FirstLocalMinStep_Mean numeric
@attribute gsat_FirstLocalMinStep_CoeffVariance numeric
@attribute gsat_FirstLocalMinStep_Median numeric
@attribute gsat_FirstLocalMinStep_Q10 numeric
@attribute gsat_FirstLocalMinStep_Q90 numeric
@attribute gsat_BestAvgImprovement_Mean numeric
@attribute gsat_BestAvgImprovement_CoeffVariance numeric
@attribute gsat_FirstLocalMinRatio_Mean numeric
@attribute gsat_FirstLocalMinRatio_CoeffVariance numeric
@attribute lobjois_mean_depth_over_vars numeric
@attribute lobjois_log_num_nodes_over_vars numeric

@data
./SAT05/crafted/sorge05/QG7a/gensys-ukn004.shuffled-as.sat05-3844.cnf,1,2731,17983,2646,16118,0.0321,0.1157,0.1642,0.3079,0.8845,0,1,2.5766,0.0027,0.386,0.0008,0.0049,2.1248,0,0.0794,0.0985,0.0027,1.2844,0.0001,0.0208,3.3564,0.6011,0.1557,0,1,2.8275,0.0002,2.4499,0,0.0038,1.6937,0.14,0.003,1.3525,0.0001,0.0212,?,?,?,?,?,?,?,?,?,?,4.8683,0.0767,4,6,0.4777,1686.1429,0.1801,747,1903,1895,1318,1874,1615,1818,16.0678,0.0893,12.0295,18.4147,17.4026,14.8156,16.976,15.6307,16.3387,0.735,0.2052,0,1,0.8542,0.6063,0.8269,0.6662,0.7762,0.4419,0.3457,0,0.9999,0.4997,0.12,0.499,0.4742,0.4958,39.9948,0.1991,131.958,0.0745,131.5,119,145,0.7141,0.4154,0.8883,0.0263,51.2065,0.1502,129.994,0.0925,131,118,143,0.0912,2.0563,0.9079,0.035,0.2363,0.5014
./SAT05/crafted/sorge05/QG7a/gensys-ukn006.shuffled-as.sat05-3846.cnf,1,2969,18473,2875,16559,0.0327,0.1156,0.1736,0.3077,0.878,0,1,2.5935,0.0025,0.3791,0.0007,0.0045,2.135,0,0.0727,0.0891,0.0025,1.3033,0.0001,0.0203,3.4024,0.6002,0.1514,0,1,2.7434,0.0002,2.7475,0,0.0064,1.6555,0.1384,0.003,1.4776,0.0001,0.0206,?,?,?,?,?,?,?,?,?,?,4.8466,0.0786,4,6,0.4843,1510.3125,0.3707,31,2050,2013,791,1975,1061,1830,16.6726,0.1815,7.129,21.8445,20.1771,15.1995,17.6421,16.0999,16.6292,0.7354,0.2024,0,1,0.8525,0.6176,0.827,0.6668,0.7768,0.4456,0.3066,0,0.9999,0.4997,0.1415,0.499,0.4785,0.496,41.0273,0.2134,132.845,0.0839,132.5,123,144,0.6452,0.5112,0.8808,0.0413,51.6197,0.136,133.521,0.0714,134,122,145,0.0708,0.4989,0.9012,0.0258,0.2353,0.4971
./SAT05/crafted/sorge05/QG7a/gensys-ukn009.shuffled-as.sat05-3849.cnf,1,2969,18718,2874,16697,0.0331,0.121,0.1721,0.3059,0.884,0,1,2.605,0.0025,0.3789,0.0007,0.0045,2.1405,0,0.0712,0.0881,0.0025,1.265,0.0001,0.0201,3.3933,0.6058,0.1511,0,1,2.6646,0.0002,2.5002,0,0.0036,1.6619,0.1382,0.0031,1.5123,0.0001,0.0204,?,?,?,?,?,?,?,?,?,?,4.886,0.0733,4,6,0.4518,1956.3333,0.1308,1337,2290,2171,1538,2156,1965,2037,18.014,0.1141,13.264,20.864,20.3111,15.9059,20.1368,17.1733,18.6863,0.7371,0.2056,0,1,0.8546,0.6212,0.8293,0.6668,0.7778,0.448,0.3226,0.0001,0.9999,0.4997,0.1486,0.499,0.478,0.496,42.9407,0.1927,131.722,0.0621,131,121,142,0.6236,0.4658,0.8822,0.0276,53.422,0.1303,133.372,0.0668,133,122,144,0.0715,0.5306,0.9056,0.0253,0.2388,0.538
./SAT05/crafted/sorge05/QG8/gensys-ukn007.shuffled-as.sat05-3586.cnf,1,583,54220,519,47838,0.1233,0.1334,0.0108,0.3889,0.7632,0,1,1.1761,0.0088,0.2387,0.0039,0.0173,0.4792,0,0.1475,0.1487,0.0088,0.5461,0.0005,0.0158,2.7085,0.9379,0.1092,0,0.992,1.361,0.002,0.8164,0,0.007,4.7939,0.2739,0.0032,0.4722,0.0005,0.0102,0.0007,4.6927,0.0001,0.1093,1.5011,0.15,0.6327,0.0004,0.8515,1.3014,3.2797,0.1369,3,4,0.5927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9587,0.1245,0.002,0.9976,0.9965,0.8955,0.9951,0.995,0.9951,0.0052,8.7827,0,0.4929,0.0001,0,0,0,0,14.4749,0.3901,217.659,0.0543,218,203,232,10.1594,0.1634,0.9882,0.0035,20.5616,0.2678,218.97,0.0536,219,203,234,10.1799,0.1897,0.9902,0.0032,0.725,0.966
./SAT05/crafted/sorge05/QG8/iso-ukn009.shuffled-as.sat05-3632.cnf,1,1584,16587,515,2448,2.0757,5.7757,0.2104,0.4569,0.9899,0,1,1.6398,0.0065,0.7837,0.0039,0.068,1.24,0,0.7141,0.7398,0.0065,0.9856,0.0004,0.056,3.1456,0.6588,0.2828,0,1,3.3326,0.0023,1.1261,0,0.0135,2.4063,0.5507,0.0103,0.8789,0.0004,0.0588,0.013,1.1763,0.0012,0.0997,3.91,0.3762,0.5747,0.0208,0.9614,3.8547,5.0817,0.1223,4,6,0.9339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7976,0.2832,0,1,1,0.4982,1,0.7276,0.8568,0.4023,0.9923,0.0003,0.9999,0.9908,0.0033,0.8907,0.0083,0.4691,9.8856,0.3952,91.7246,0.0794,92,83,101,2.745,0.2864,0.9683,0.0134,15.9691,0.2006,91.6079,0.0761,92,83,100,1.3572,0.6242,0.9818,0.0099,0.2911,0.9448
./SAT07/crafted/spence/hard/s113-100.cnf,1,113,236,113,236,0,0,0.4788,1,0,1,1,0,0.0265,0,0.0265,0.0265,0,0,0,1,0.0265,0.1502,0.0254,0.0508,0.3057,0.0236,0.0855,0,0.3333,0.2557,0.0133,0.1969,0.0127,0.0254,0.1812,0.5,0.0258,0.0515,0.0254,0.0339,0.0401,0.114,0.0381,0.0508,0.4271,0.193,0.086,0.1538,0.2,0.4271,5.8661,0.0581,5,6,0.3938,4096.8889,0.051,3915,4576,4576,3915,4039,3980,4019,17.8746,0.0629,16.0966,19.8879,19.8879,16.0966,18.9578,17.1418,17.6593,0.0398,1.6635,0.0001,0.2624,0.0878,0.0011,0.0685,0.0033,0.0143,0.3148,0.0597,0.2203,0.3245,0.3237,0.3114,0.3225,0.314,0.3217,2.6353,0.5236,16.5345,0.1712,17,13,20,0.8284,0.3165,0.8526,0.0901,1.0868,0.2834,16.4829,0.1694,16,13,20,0.496,0.3701,0.8016,0.0785,0.8203,0.9596
./SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,1,2420,62900,2416,62900,0.0017,0,0.0384,0.7883,0.3974,0,1,0.9573,0.001,0.599,0.0008,0.0149,0.8605,0,0.6948,0.9169,0.001,0.6398,0.0001,0.0031,2.8557,0.7531,0.308,0.0327,0.9375,2.011,0.0008,0.4768,0.0001,0.0018,2.5919,0.8734,0.0012,0.3167,0.0001,0.0017,0.0011,1.3869,0,0.0335,2.9096,0.2581,0.9015,0.0014,0.5,1.5867,5.6854,0.084,5,7,0.663,462.3333,0.3102,295,918,633,319,554,353,433,28.8721,0.1112,25.8527,41.3442,30.1838,26.7436,29.1374,27.4327,27.9851,0.8496,0.2756,0.0153,0.9776,0.9774,0.4601,0.9771,0.9343,0.9747,0.0144,1.3461,0,0.0826,0.0425,0,0.0249,0.0001,0.0003,125.654,9.2854,1024.52,0.0908,1030,1000,1063,8.0759,0.1732,0.9876,0.0874,36.9167,0.1308,1036.47,0.0222,1036,1005,1066,6.7771,0.2947,0.9961,0.0006,0.3611,0.8369
./SAT09/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,1,8713,99699,8709,99699,0.0005,0,0.0874,0.403,0.4888,0,1,1.067,0.0004,0.9943,0.0002,0.0093,1.0009,0,0.1089,0.7836,0.0004,2.0847,0.0001,0.0037,2.8763,0.6386,0.2013,0.2,0.8919,2.7128,0.0002,2.0587,0,0.0018,2.903,0.6159,0.0015,0.2631,0.0001,0.0018,?,?,?,?,?,?,?,?,?,?,5.0201,0.0397,5,7,0.0562,126.3704,0.4189,20,183,175,26,163,102,147,34.9495,0.7117,16.612,138.9615,69.3333,19.8644,33.5772,23.6774,26.9231,0.7502,0.3092,0.1024,0.9765,0.952,0.4309,0.9472,0.5789,0.8973,0.1445,0.8951,0,0.4177,0.3593,0.0215,0.2606,0.0496,0.0828,271.312,1.8947,1312.31,0.1837,1357.5,1311,1387,3.3189,1.1823,0.9277,0.0707,1189.03,0.0051,1352.23,0.0224,1353.5,1312,1389,2.3361,0.8534,0.9993,0.0005,0.0796,0.2582
./SAT09/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,1,12584,155712,12534,155623,0.004,0.0006,0.0805,0.4311,0.4832,0,1,1.0709,0.0003,1.0846,0.0002,0.008,1.0192,0,0.1112,0.7744,0.0003,2.2842,0,0.003,2.9304,0.6609,0.1853,0,0.8462,2.8102,0.0001,2.2415,0,0.0016,2.9817,0.6253,0.0012,0.2403,0,0.0014,?,?,?,?,?,?,?,?,?,?,5.0345,0.0517,5,7,0.0871,85.5926,0.3138,21,126,107,26,102,78,95,36.6051,0.9067,12.9121,145.381,109.1,16.8137,31.2308,19.7767,24.1075,0.7896,0.3001,0.0101,0.979,0.9587,0.4192,0.9548,0.6291,0.9148,0.1195,0.9521,0,0.4075,0.337,0.0206,0.1673,0.0442,0.0737,67.8,0.0925,2725.8,0.0182,2709,2674,2770,2.6966,0.026,0.9335,0.0022,1446.37,0.6905,2660.31,0.1271,2704,2633,2757,4.0812,1.1067,1.0152,0.1216,0.0506,0.1567
./SAT09/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1,1473,11563,1465,11563,0.0055,0,0.1267,0.4161,0.6183,0,1,1.2069,0.0022,0.5989,0.0014,0.0171,1.1172,0,0.2051,0.8122,0.0022,1.0956,0.0004,0.0099,2.7799,0.4796,0.241,0,0.8571,2.6643,0.0013,1.0811,0,0.0054,2.7189,0.698,0.0043,0.2919,0.0005,0.0061,0.0065,0.5576,0.0003,0.0432,4.2546,0.082,1.3015,0.01,0.5,2.1451,5.7022,0.0998,5,7,0.8442,913.1111,0.1555,703,1318,1094,710,973,836,904,20.3294,0.2648,12.5036,34.4604,28.4135,14.0307,23.3481,16.7072,18.8098,0.71,0.4244,0.0045,0.9806,0.9592,0.1091,0.95,0.6406,0.8354,0.0813,1.1273,0.0022,0.3397,0.2345,0.0044,0.1492,0.0119,0.0218,19.7369,0.216,526.916,0.0358,527,502,551,1.5776,0.1385,0.9315,0.0094,19.3266,0.1638,527.261,0.0362,527,503,553,0.9042,0.2683,0.9313,0.0102,0.1271,0.634
./SAT09/CRAFTED/edgematching/fbcolors/em_8_4_5_fbc.cnf,1,2420,33572,2416,33572,0.0017,0,0.072,0.6035,0.5509,0,1,1.2717,0.0012,0.6689,0.0008,0.0149,1.1418,0,0.4286,0.8446,0.0012,1.2277,0.0001,0.0058,2.7982,0.5618,0.3176,0.0327,0.8621,2.7836,0.0008,1.1771,0.0001,0.0033,2.5553,0.7631,0.0023,0.3176,0.0002,0.0032,0.0039,0.5818,0.0001,0.029,4.2127,0.0472,1.6196,0.0026,0.5,1.7336,5.7462,0.0778,5,7,0.6025,621.5,0.72,264,2123,1336,283,637,323,533,42.1608,0.3817,27.6049,87.2539,75.1238,27.9477,44.065,32.0173,38.5,0.8053,0.3275,0.0184,0.9652,0.9644,0.326,0.9642,0.8262,0.9566,0.0363,1.7941,0,0.318,0.1533,0.0001,0.0279,0.0001,0.0005,25.651,1.6403,1014.25,0.0755,1019,995,1046,3.5783,0.1619,0.9853,0.0097,29.0846,0.1237,1019.36,0.0236,1020,988,1051,2.5768,0.254,0.9856,0.002,0.3103,0.8095
./SAT09/CRAFTED/modcircuits/mod3block_2vars_11gates_u2_autoenc.cnf,1,483,25396,462,24913,0.0455,0.0194,0.0185,0.9983,0.0122,0.875,1,0.104,0.0059,1.7007,0.0043,0.0952,0.1592,0,0.9725,0.9725,0.0059,0.1432,0.0041,0.0086,3.71,0.4265,0.0766,0.2672,0.7606,2.7913,0.0042,0.1841,0.0026,0.0067,3.1503,0.9725,0.0185,0,0.0185,0.0185,?,?,?,?,?,?,?,?,?,?,2,0,2,2,0,1140.2727,0.9593,518,4477,1634,578,960,620,718,54.5767,0.129,46.429,70.3538,64.3721,48.1419,57.5667,48.266,53.0811,0.891,0.0238,0.8389,0.9849,0.9153,0.8652,0.904,0.879,0.8913,0,1.5649,0,0.0005,0.0001,0,0.0001,0,0,10.2306,14.0629,212.492,0.0611,213,199,227,25.0503,0.12,1.0025,0.0865,6.7953,2.8397,212.005,0.0663,212,198,226,24.0516,0.2089,0.9998,0.0038,0.8987,0.9596
./SAT09/CRAFTED/parity-games/instance_n8_i8_pp_ci_ce.cnf,1,21640,257551,15300,240404,0.4144,0.0713,0.0636,0.5329,0.6201,0,1,1.5703,0.0002,0.3452,0.0001,0.0037,1.2695,0,0.1575,0.6133,0.0002,1.7537,0,0.0081,3.6494,0.3104,0.2686,0,0.9437,3.4537,0.0002,2.012,0,0.004,3.4229,0.8164,0.0002,1.3877,0,0.0064,?,?,?,?,?,?,?,?,?,?,5.91,0.054,5,7,0.38,1193.75,0.1762,913,1478,1478,913,1478,1099,1285,21.123,0.1129,17.2293,23.5292,23.5292,17.2293,23.5292,21.2835,22.4502,0.6012,0.5239,0,0.9831,0.9228,0.061,0.8533,0.3463,0.738,0.0624,1.4898,0,0.3586,0.183,0,0.0651,0.004,0.0279,627.6,0.1526,4369.8,0.0087,4359,4322,4393,2.5805,0.1559,0.9546,0.0049,844.889,0.0655,4329,0.0127,4340,4264,4392,0.8549,0.6916,0.9592,0.003,0.0977,0.4477
./SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1,33867,454832,23801,428369,0.4229,0.0618,0.0556,0.5467,0.5975,0,1,1.5396,0.0001,0.3581,0.0001,0.003,1.2398,0,0.145,0.6174,0.0001,1.9303,0,0.0065,3.6152,0.3183,0.2707,0,0.9642,3.3729,0.0001,2.1899,0,0.0032,3.4927,0.8316,0.0001,1.4985,0,0.0051,?,?,?,?,?,?,?,?,?,?,6.4483,0.0872,5,7,0.8192,1049.75,0.492,510,1749,1749,510,1749,600,1340,18.8143,0.2312,14.935,25.546,25.546,14.935,25.546,15.0157,19.7604,0.6126,0.4934,0,0.9847,0.9013,0.0915,0.831,0.3815,0.7567,0.0595,1.5213,0,0.3625,0.1616,0.0003,0.0597,0.0037,0.035,4194.67,1.4482,4552,0.8661,6775,0,6775,7.3133,1.1404,1.0688,0.1854,2544,1.3879,5485.6,0.5592,6866,0,6908,3.4122,1.7421,1.0118,0.1112,0.039,0.1148
./SAT09/CRAFTED/ramseycube/Q3inK10.cnf,1,45,75600,45,75600,0,0,0.0006,1,0,1,1,0,0.2667,0,0.2667,0.2667,0,0,0,0,0.2667,0,0.2667,0.2667,0,0,0,0,0,0,0.1333,0,0.1333,0.1333,0,0.5,0.0006,0,0.0006,0.0006,?,?,?,?,?,?,?,?,?,?,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4988,0,0.4988,0.4988,0.4988,0.4988,0.4988,0.4988,0.4988,0.0018,23.8956,2.7163,0.357,3,2,4,6.8622,1.2881,0.9421,0.248,0,0,2.697,0.3645,3,2,4,7.0992,1.2648,0.9371,0.2591,0.9954,0.9983
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes1.cnf,1,1560,133795,1500,132235,0.04,0.0118,0.0113,0.9957,0.0177,0.875,1,0.217,0.0022,1.6673,0.0013,0.0327,0.2278,0,0.9439,0.9439,0.0022,0.1434,0.0015,0.0031,5.0237,0.1595,0.0395,0.0725,0.3083,2.7606,0.0013,0.1329,0.0008,0.0018,4.4609,0.9439,0.0029,0.1648,0.0017,0.0042,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,172.1,0.3695,52,378,238,132,204,142,164,60.9794,0.0936,54.2034,78.25,72.1957,55.4955,64.292,56.9929,59.7603,0.828,0.0294,0.7616,0.8881,0.8643,0.7972,0.8428,0.8114,0.8272,0,5.4116,0,0,0,0,0,0,0,32.4,2.7006,681.527,0.1406,690,666,723,36.1085,0.1259,0.9996,0.0033,40,0.1601,697.356,0.0283,698,672,722,42.1967,0.0676,0.9997,0.0002,0.8286,0.9294
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2100c215164gyes4.cnf,1,2100,215164,2030,213064,0.0345,0.0099,0.0095,0.9967,0.0144,0.8824,1,0.1971,0.0017,1.8118,0.001,0.0281,0.207,0,0.9506,0.9506,0.0017,0.1714,0.0008,0.0024,5.3236,0.151,0.0372,0.0664,0.2953,2.7149,0.0009,0.1606,0.0004,0.0014,4.7603,0.9506,0.0022,0.1953,0.0008,0.0035,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,121.5,0.3103,42,171,161,51,151,110,134,73.8687,0.1322,61.9048,92.451,91.2143,62.4177,80.2636,64.5319,72.28,0.827,0.0888,0.558,0.9269,0.9033,0.7106,0.8798,0.7882,0.8498,0,12.1045,0,0,0,0,0,0,0,1845.88,5.0275,912.923,0.2058,951.5,907,982,46.8651,0.4014,1.2524,1.0301,599.912,5.3394,915.324,0.1781,941,913,962,52.4599,0.1566,1.0169,0.0979,0.8314,0.9295
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2400c266431gyes2.cnf,1,2400,266431,2325,264031,0.0323,0.0091,0.0088,0.9971,0.0132,0.8947,1,0.1884,0.0015,1.8787,0.0009,0.0258,0.1972,0,0.9534,0.9534,0.0015,0.1498,0.0009,0.0021,5.3869,0.1476,0.0334,0.0681,0.2756,2.6106,0.0008,0.1416,0.0005,0.0012,4.7936,0.9534,0.0019,0.18,0.001,0.0031,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,91.1429,0.365,35,148,122,40,110,55,103,81.3062,0.1237,68.4091,101.325,99.0857,71.6885,89.8909,72.7869,78.7573,0.8472,0.1901,0.1573,0.9994,0.9526,0.6855,0.9352,0.8507,0.8948,0.0001,5.9345,0,0.0094,0.0001,0,0,0,0,117.045,3.5914,1045.82,0.2244,1091.5,1066,1117,45.0726,0.1693,1.0009,0.0069,54.5294,0.1443,1092,0.0183,1093,1067,1109,55.0073,0.0717,0.9999,0.0001,0.8443,0.9244
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2400c266431gyes3.cnf,1,2400,266431,2325,264031,0.0323,0.0091,0.0088,0.9971,0.0131,0.8947,1,0.1879,0.0015,1.8783,0.0009,0.0258,0.197,0,0.9536,0.9536,0.0015,0.1541,0.001,0.002,5.3855,0.1494,0.0351,0.0681,0.2686,2.651,0.0008,0.1454,0.0005,0.0012,4.8095,0.9536,0.0019,0.1842,0.0009,0.0029,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,92.6429,0.3819,28,137,125,28,122,58,105,79.3154,0.1449,67.2117,113.6071,91.0714,67.626,81.4519,70.3905,78.7411,0.8473,0.191,0.1467,0.9992,0.9532,0.6709,0.9363,0.8497,0.8967,0.0001,6.4195,0,0.008,0.0001,0,0,0,0,2068.63,4.2994,1035.16,0.2438,1081,1041,1120,50.2069,0.355,1.0795,0.3234,318.667,4.2549,1053.52,0.2006,1089,1061,1117,56.4269,0.1066,1.0046,0.0243,0.8653,0.9403
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes10.cnf,1,2640,305320,2560,302680,0.0313,0.0087,0.0085,0.9973,0.0126,0.8824,1,0.1846,0.0013,1.9116,0.0008,0.0246,0.1933,0,0.9546,0.9546,0.0013,0.1671,0.0007,0.0021,5.4652,0.1451,0.0321,0.0624,0.2985,2.571,0.0007,0.1589,0.0004,0.0012,4.9135,0.9546,0.0017,0.1846,0.0009,0.0029,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,115.1818,0.5245,31,220,194,37,166,57,106,84.4247,0.1472,67.9664,109.3784,104.8772,70.4737,88.0722,74.9182,81.5904,0.8489,0.1838,0.1356,0.9986,0.9523,0.6876,0.934,0.8496,0.8962,0,9.358,0,0.0117,0,0,0,0,0,956.105,4.2196,1143.74,0.2426,1202,1183,1216,51.0022,0.2371,1.0164,0.0727,2695.93,5.0777,1158.78,0.2009,1200,1164,1234,55.1258,0.2205,0.9628,0.1999,0.8414,0.9271
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes3.cnf,1,2640,305320,2560,302680,0.0313,0.0087,0.0085,0.9973,0.0126,0.8947,1,0.1849,0.0013,1.913,0.0008,0.0246,0.1939,0,0.9545,0.9545,0.0013,0.1579,0.0008,0.002,5.4566,0.1435,0.0334,0.0646,0.2716,2.6088,0.0007,0.1504,0.0005,0.0011,4.8773,0.9545,0.0018,0.1707,0.0011,0.0029,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,89.4615,0.43,33,150,138,37,113,44,96,84.1681,0.1747,62.8933,111.2703,110.8974,71.3406,88.8842,72.2692,79.5476,0.8501,0.1872,0.1503,0.9991,0.9531,0.6826,0.9354,0.854,0.8996,0.0001,6.4525,0,0.009,0.0001,0,0,0,0,32.35,0.3167,1141.45,0.2361,1199,1159,1226,49.5251,0.1145,0.9995,0.0004,64,0.1412,1164.24,0.1935,1206,1166,1236,58.0197,0.0478,0.9999,0.0003,0.8452,0.9026
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes5.cnf,1,760,43649,720,42889,0.0556,0.0177,0.0168,0.9923,0.0278,0.8182,1,0.272,0.0046,1.3906,0.0028,0.0486,0.2884,0,0.9252,0.9252,0.0046,0.1143,0.0032,0.0063,4.4471,0.1699,0.0402,0.0717,0.2911,2.7815,0.0026,0.1158,0.0018,0.0037,3.9124,0.9252,0.0059,0.1433,0.0033,0.0089,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,771,0.7253,177,1730,1694,317,1366,340,439,57.5772,0.179,45.1425,72.1275,71.827,46.4618,67.6874,48.464,52.6025,0.79,0.0197,0.7454,0.839,0.8103,0.7698,0.8021,0.7788,0.7899,0,4.4328,0,0,0,0,0,0,0,12.6667,0.2013,323.461,0.0421,322,306,341,24.5001,0.1207,0.9986,0.0005,25.0514,1.9499,323.229,0.0695,325,308,338,28.6976,0.1038,0.9999,0.005,0.8202,0.9206
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes6.cnf,1,760,43649,720,42889,0.0556,0.0177,0.0168,0.9923,0.0277,0.8182,1,0.2699,0.0045,1.3838,0.0028,0.0486,0.2824,0,0.9259,0.9259,0.0045,0.1427,0.0029,0.0062,4.5976,0.1784,0.0453,0.0756,0.3136,2.9039,0.0026,0.135,0.0016,0.0036,4.0649,0.9259,0.0057,0.1609,0.0031,0.008,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,1449.3333,0.9884,145,4202,4202,145,2272,334,1344,62.6665,0.1708,49.2732,73.5446,73.5446,49.2732,73.3768,51.3353,72.6552,0.7914,0.0217,0.7465,0.8375,0.8138,0.7695,0.8042,0.779,0.791,0,5.6537,0,0,0,0,0,0,0,17.7472,5.6371,322.011,0.067,323,305,340,24.4985,0.1306,0.9991,0.0118,23.006,0.599,323.527,0.0681,326,306,340,28.3966,0.1057,0.9996,0.0016,0.8177,0.9199
