@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute runtime numeric
@attribute runstatus string

@data
rue_1000-717,1,eax,7.835,ok
rue_1000-718,1,eax,8.375,ok
rue_1000-719,1,eax,7.505,ok
rue_1000-72,1,eax,8.085,ok
rue_1000-720,1,eax,7.875,ok
rue_1000-721,1,eax,3600,timeout
rue_1000-722,1,eax,3600,timeout
rue_1000-723,1,eax,3600,timeout
rue_1000-724,1,eax,8.555,ok
rue_1000-725,1,eax,3600,timeout
rue_1000-726,1,eax,6.975,ok
rue_1000-727,1,eax,7.245,ok
rue_1000-728,1,eax,8.385,ok
rue_1000-729,1,eax,7.735,ok
rue_1000-73,1,eax,7.36,ok
rue_1000-730,1,eax,3600,timeout
rue_1000-731,1,eax,6.835,ok
rue_1000-732,1,eax,7.46,ok
rue_1000-733,1,eax,3600,timeout
rue_1000-734,1,eax,3600,timeout
rue_1000-735,1,eax,7.705,ok
rue_1000-736,1,eax,7.535,ok
rue_1000-737,1,eax,9.845,ok
rue_1000-738,1,eax,7.575,ok
rue_1000-739,1,eax,8.215,ok
rue_1000-74,1,eax,8.505,ok
rue_1000-740,1,eax,7.36,ok
rue_1000-741,1,eax,7.505,ok
rue_1000-742,1,eax,7.66,ok
rue_1000-743,1,eax,8.34,ok
rue_1000-744,1,eax,8.12,ok
rue_1000-745,1,eax,7.13,ok
rue_1000-746,1,eax,8.025,ok
rue_1000-747,1,eax,7.75,ok
rue_1000-748,1,eax,8.115,ok
rue_1000-749,1,eax,7.545,ok
rue_1000-75,1,eax,7.625,ok
rue_1000-750,1,eax,8.46,ok
rue_1000-751,1,eax,7.595,ok
rue_1000-752,1,eax,10.04,ok
rue_1000-753,1,eax,7.815,ok
rue_1000-754,1,eax,3600,timeout
rue_1000-755,1,eax,3600,timeout
rue_1000-756,1,eax,3600,timeout
rue_1000-757,1,eax,8.075,ok
rue_1000-758,1,eax,3600,timeout
rue_1000-759,1,eax,7.695,ok
rue_1000-76,1,eax,3600,timeout
rue_1000-760,1,eax,7.57,ok
rue_1000-761,1,eax,7.405,ok
rue_1000-762,1,eax,3600,timeout
rue_1000-763,1,eax,8.86,ok
rue_1000-764,1,eax,3600,timeout
rue_1000-765,1,eax,7.87,ok
rue_1000-766,1,eax,3600,timeout
rue_1000-767,1,eax,7.63,ok
rue_1000-768,1,eax,7.79,ok
rue_1000-769,1,eax,7.645,ok
rue_1000-77,1,eax,7.125,ok
rue_1000-770,1,eax,7.32,ok
rue_1000-771,1,eax,7.72,ok
rue_1000-772,1,eax,6.935,ok
rue_1000-773,1,eax,3600,timeout
rue_1000-774,1,eax,8.01,ok
rue_1000-775,1,eax,7.4,ok
rue_1000-776,1,eax,8.63,ok
rue_1000-777,1,eax,3600,timeout
rue_1000-778,1,eax,7.29,ok
rue_1000-779,1,eax,7.575,ok
rue_1000-78,1,eax,9.045,ok
rue_1000-780,1,eax,7.215,ok
rue_1000-781,1,eax,8.525,ok
rue_1000-782,1,eax,3600,timeout
rue_1000-783,1,eax,7.51,ok
rue_1000-784,1,eax,7.415,ok
rue_1000-785,1,eax,3600,timeout
rue_1000-786,1,eax,3600,timeout
rue_1000-787,1,eax,7.59,ok
rue_1000-788,1,eax,3600,timeout
rue_1000-789,1,eax,7.02,ok
rue_1000-79,1,eax,9.28,ok
rue_1000-790,1,eax,3600,timeout
rue_1000-791,1,eax,10.58,ok
rue_1000-792,1,eax,3600,timeout
rue_1000-793,1,eax,7.795,ok
rue_1000-794,1,eax,7.185,ok
rue_1000-795,1,eax,3600,timeout
rue_1000-796,1,eax,10.405,ok
rue_1000-797,1,eax,7,ok
rue_1000-798,1,eax,3600,timeout
rue_1000-799,1,eax,8.505,ok
rue_1000-8,1,eax,7.805,ok
rue_1000-80,1,eax,5.955,ok
rue_1000-800,1,eax,3600,timeout
rue_1000-801,1,eax,8.23,ok
rue_1000-802,1,eax,3600,timeout
rue_1000-803,1,eax,7.115,ok
rue_1000-804,1,eax,7.285,ok
rue_1000-805,1,eax,8.145,ok
rue_1000-806,1,eax,11.125,ok
rue_1000-807,1,eax,6.74,ok
rue_1000-808,1,eax,6.96,ok
rue_1000-809,1,eax,6.745,ok
rue_1000-81,1,eax,7.7,ok
rue_1000-810,1,eax,6.275,ok
rue_1000-811,1,eax,6.865,ok
rue_1000-812,1,eax,7.065,ok
rue_1000-813,1,eax,6.27,ok
rue_1000-814,1,eax,6.66,ok
rue_1000-815,1,eax,6.48,ok
rue_1000-816,1,eax,3600,timeout
rue_1000-817,1,eax,7.39,ok
rue_1000-818,1,eax,3600,timeout
rue_1000-819,1,eax,7.94,ok
rue_1000-82,1,eax,7.175,ok
rue_1000-820,1,eax,3600,timeout
rue_1000-821,1,eax,6.64,ok
rue_1000-822,1,eax,7.68,ok
rue_1000-823,1,eax,8.11,ok
rue_1000-824,1,eax,8.095,ok
rue_1000-825,1,eax,7.66,ok
rue_1000-826,1,eax,6.865,ok
rue_1000-827,1,eax,7.48,ok
rue_1000-828,1,eax,7.915,ok
rue_1000-829,1,eax,7.985,ok
rue_1000-83,1,eax,8.015,ok
rue_1000-830,1,eax,6.9,ok
rue_1000-831,1,eax,3600,timeout
rue_1000-832,1,eax,8.46,ok
rue_1000-833,1,eax,7.635,ok
rue_1000-834,1,eax,8.21,ok
rue_1000-835,1,eax,7.855,ok
rue_1000-836,1,eax,9.06,ok
rue_1000-837,1,eax,7.885,ok
rue_1000-838,1,eax,9.545,ok
rue_1000-839,1,eax,7.89,ok
rue_1000-84,1,eax,7.88,ok
rue_1000-840,1,eax,3600,timeout
rue_1000-841,1,eax,6.95,ok
rue_1000-842,1,eax,8.245,ok
rue_1000-843,1,eax,8.66,ok
rue_1000-844,1,eax,3600,timeout
rue_1000-845,1,eax,3600,timeout
rue_1000-846,1,eax,3600,timeout
rue_1000-847,1,eax,9.48,ok
rue_1000-848,1,eax,7.74,ok
rue_1000-849,1,eax,7.865,ok
rue_1000-85,1,eax,6.95,ok
rue_1000-850,1,eax,7.99,ok
rue_1000-851,1,eax,8.38,ok
rue_1000-852,1,eax,3600,timeout
rue_1000-853,1,eax,7.25,ok
rue_1000-854,1,eax,10.93,ok
rue_1000-855,1,eax,3600,timeout
rue_1000-856,1,eax,7.71,ok
rue_1000-857,1,eax,8.085,ok
rue_1000-858,1,eax,3600,timeout
rue_1000-859,1,eax,8.17,ok
rue_1000-86,1,eax,7.315,ok
rue_1000-860,1,eax,3600,timeout
rue_1000-861,1,eax,6.37,ok
rue_1000-862,1,eax,5.18,ok
rue_1000-863,1,eax,7.745,ok
rue_1000-864,1,eax,6.23,ok
rue_1000-865,1,eax,7.085,ok
rue_1000-866,1,eax,6.7,ok
rue_1000-867,1,eax,3600,timeout
rue_1000-868,1,eax,7.785,ok
rue_1000-869,1,eax,7.725,ok
rue_1000-87,1,eax,8.02,ok
rue_1000-870,1,eax,3600,timeout
rue_1000-871,1,eax,7.555,ok
rue_1000-872,1,eax,8.17,ok
rue_1000-873,1,eax,9.105,ok
rue_1000-874,1,eax,8.435,ok
rue_1000-875,1,eax,9.2,ok
rue_1000-876,1,eax,7.94,ok
rue_1000-877,1,eax,3600,timeout
rue_1000-878,1,eax,3600,timeout
rue_1000-879,1,eax,3600,timeout
rue_1000-88,1,eax,3600,timeout
rue_1000-880,1,eax,7.035,ok
rue_1000-881,1,eax,7.605,ok
rue_1000-882,1,eax,7.145,ok
rue_1000-883,1,eax,7.255,ok
rue_1000-884,1,eax,7.36,ok
rue_1000-885,1,eax,3600,timeout
rue_1000-886,1,eax,6.74,ok
rue_1000-887,1,eax,8.145,ok
rue_1000-888,1,eax,3600,timeout
rue_1000-889,1,eax,3600,timeout
rue_1000-89,1,eax,7.365,ok
rue_1000-890,1,eax,7.55,ok
rue_1000-891,1,eax,8.76,ok
rue_1000-892,1,eax,7.765,ok
rue_1000-893,1,eax,8.08,ok
rue_1000-894,1,eax,8.35,ok
rue_1000-895,1,eax,3600,timeout
rue_1000-896,1,eax,7.195,ok
rue_1000-897,1,eax,7.67,ok
rue_1000-898,1,eax,3600,timeout
rue_1000-899,1,eax,3600,timeout
rue_1000-9,1,eax,3600,timeout
rue_1000-90,1,eax,3600,timeout
rue_1000-900,1,eax,6.055,ok
rue_1000-901,1,eax,7.1,ok
rue_1000-902,1,eax,8.02,ok
rue_1000-903,1,eax,8.815,ok
rue_1000-904,1,eax,7.13,ok
rue_1000-905,1,eax,3600,timeout
rue_1000-906,1,eax,7.22,ok
rue_1000-907,1,eax,8.46,ok
rue_1000-908,1,eax,8.41,ok
rue_1000-909,1,eax,8.055,ok
rue_1000-91,1,eax,8.095,ok
rue_1000-910,1,eax,7.81,ok
rue_1000-911,1,eax,8.125,ok
rue_1000-912,1,eax,8.495,ok
rue_1000-913,1,eax,8.49,ok
rue_1000-914,1,eax,9.14,ok
rue_1000-915,1,eax,3600,timeout
rue_1000-916,1,eax,7.115,ok
rue_1000-917,1,eax,7.755,ok
rue_1000-918,1,eax,8.43,ok
rue_1000-919,1,eax,8.405,ok
rue_1000-92,1,eax,7.405,ok
rue_1000-920,1,eax,8.31,ok
rue_1000-921,1,eax,7.465,ok
rue_1000-922,1,eax,8.105,ok
rue_1000-923,1,eax,3600,timeout
rue_1000-924,1,eax,8.02,ok
rue_1000-925,1,eax,8.96,ok
rue_1000-926,1,eax,8.015,ok
rue_1000-927,1,eax,7.515,ok
rue_1000-928,1,eax,10.37,ok
rue_1000-929,1,eax,8.53,ok
rue_1000-93,1,eax,8.25,ok
rue_1000-930,1,eax,7.585,ok
rue_1000-931,1,eax,7.255,ok
rue_1000-932,1,eax,7.565,ok
rue_1000-933,1,eax,7.9,ok
rue_1000-934,1,eax,8.35,ok
rue_1000-935,1,eax,6.885,ok
rue_1000-936,1,eax,7.525,ok
rue_1000-937,1,eax,8.34,ok
rue_1000-938,1,eax,7.555,ok
rue_1000-939,1,eax,7.475,ok
rue_1000-94,1,eax,9.055,ok
rue_1000-940,1,eax,3600,timeout
rue_1000-941,1,eax,7.835,ok
rue_1000-942,1,eax,8.275,ok
rue_1000-943,1,eax,3600,timeout
rue_1000-944,1,eax,7.075,ok
rue_1000-945,1,eax,7.61,ok
rue_1000-946,1,eax,7.045,ok
rue_1000-947,1,eax,6.995,ok
rue_1000-948,1,eax,7.475,ok
rue_1000-949,1,eax,7.405,ok
rue_1000-95,1,eax,6.215,ok
rue_1000-950,1,eax,8.28,ok
rue_1000-951,1,eax,8.205,ok
rue_1000-952,1,eax,8.255,ok
rue_1000-953,1,eax,8.205,ok
rue_1000-954,1,eax,3600,timeout
rue_1000-955,1,eax,7.22,ok
rue_1000-956,1,eax,7.055,ok
rue_1000-957,1,eax,7.345,ok
rue_1000-958,1,eax,8.02,ok
rue_1000-959,1,eax,3600,timeout
rue_1000-96,1,eax,8.41,ok
rue_1000-960,1,eax,3600,timeout
rue_1000-961,1,eax,7.785,ok
rue_1000-962,1,eax,8.21,ok
rue_1000-963,1,eax,3600,timeout
rue_1000-964,1,eax,7.535,ok
rue_1000-965,1,eax,3600,timeout
rue_1000-966,1,eax,3600,timeout
rue_1000-967,1,eax,7.935,ok
rue_1000-968,1,eax,7.675,ok
rue_1000-969,1,eax,3600,timeout
rue_1000-97,1,eax,8.52,ok
rue_1000-970,1,eax,3600,timeout
rue_1000-971,1,eax,11.06,ok
rue_1000-972,1,eax,3600,timeout
rue_1000-973,1,eax,7.46,ok
rue_1000-974,1,eax,7.58,ok
rue_1000-975,1,eax,3600,timeout
rue_1000-976,1,eax,7.73,ok
rue_1000-977,1,eax,9.015,ok
rue_1000-978,1,eax,7.63,ok
rue_1000-979,1,eax,7.905,ok
rue_1000-98,1,eax,7.945,ok
rue_1000-980,1,eax,7.76,ok
rue_1000-981,1,eax,8.055,ok
rue_1000-982,1,eax,8.405,ok
rue_1000-983,1,eax,3600,timeout
rue_1000-984,1,eax,6.835,ok
rue_1000-985,1,eax,7.745,ok
rue_1000-986,1,eax,8.025,ok
rue_1000-987,1,eax,7.25,ok
rue_1000-988,1,eax,7.29,ok
rue_1000-989,1,eax,8.185,ok
rue_1000-99,1,eax,8.91,ok
rue_1000-990,1,eax,8.55,ok
rue_1000-991,1,eax,8.52,ok
rue_1000-992,1,eax,8.545,ok
rue_1000-993,1,eax,7.995,ok
rue_1000-994,1,eax,3600,timeout
rue_1000-995,1,eax,7.095,ok
rue_1000-996,1,eax,7.48,ok
rue_1000-997,1,eax,3600,timeout
rue_1000-998,1,eax,3600,timeout
rue_1000-999,1,eax,3600,timeout
rue_1500-1,1,eax,16.63,ok
rue_1500-10,1,eax,3600,timeout
rue_1500-100,1,eax,16.415,ok
rue_1500-1000,1,eax,15.515,ok
rue_1500-101,1,eax,16.355,ok
rue_1500-102,1,eax,15.025,ok
rue_1500-103,1,eax,3600,timeout
rue_1500-104,1,eax,20.72,ok
rue_1500-105,1,eax,3600,timeout
rue_1500-106,1,eax,16.06,ok
rue_1500-107,1,eax,3600,timeout
rue_1500-108,1,eax,16.84,ok
rue_1500-109,1,eax,17.46,ok
rue_1500-11,1,eax,16.645,ok
rue_1500-110,1,eax,18.965,ok
rue_1500-111,1,eax,15.475,ok
rue_1500-112,1,eax,3600,timeout
rue_1500-113,1,eax,15.725,ok
rue_1500-114,1,eax,15.865,ok
rue_1500-115,1,eax,15.74,ok
rue_1500-116,1,eax,15.905,ok
rue_1500-117,1,eax,3600,timeout
rue_1500-118,1,eax,14.78,ok
rue_1500-119,1,eax,3600,timeout
rue_1500-12,1,eax,15.57,ok
rue_1500-120,1,eax,17.37,ok
rue_1500-121,1,eax,15.41,ok
rue_1500-122,1,eax,16.2,ok
rue_1500-123,1,eax,16.275,ok
rue_1500-124,1,eax,16.555,ok
rue_1500-125,1,eax,15.99,ok
rue_1500-126,1,eax,17.22,ok
rue_1500-127,1,eax,16.67,ok
rue_1500-128,1,eax,14.945,ok
rue_1500-129,1,eax,3600,timeout
rue_1500-13,1,eax,3600,timeout
rue_1500-130,1,eax,15.62,ok
rue_1500-131,1,eax,16.775,ok
rue_1500-132,1,eax,17.33,ok
rue_1500-133,1,eax,14.565,ok
rue_1500-134,1,eax,16.115,ok
rue_1500-135,1,eax,16.025,ok
rue_1500-136,1,eax,15.065,ok
rue_1500-137,1,eax,3600,timeout
rue_1500-138,1,eax,17.095,ok
rue_1500-139,1,eax,3600,timeout
rue_1500-14,1,eax,3600,timeout
rue_1500-140,1,eax,12.55,ok
rue_1500-141,1,eax,17.635,ok
rue_1500-142,1,eax,14.725,ok
rue_1500-143,1,eax,15.535,ok
rue_1500-144,1,eax,3600,timeout
rue_1500-145,1,eax,16.385,ok
rue_1500-146,1,eax,3600,timeout
rue_1500-147,1,eax,3600,timeout
rue_1500-148,1,eax,14.555,ok
rue_1500-149,1,eax,3600,timeout
rue_1500-15,1,eax,17.55,ok
rue_1500-150,1,eax,3600,timeout
rue_1500-151,1,eax,3600,timeout
rue_1500-152,1,eax,17.55,ok
rue_1500-153,1,eax,3600,timeout
rue_1500-154,1,eax,15.465,ok
rue_1500-155,1,eax,16.44,ok
rue_1500-156,1,eax,17.09,ok
rue_1500-157,1,eax,16.855,ok
rue_1500-158,1,eax,16.765,ok
rue_1500-159,1,eax,15.65,ok
rue_1500-16,1,eax,16.27,ok
rue_1500-160,1,eax,3600,timeout
rue_1500-161,1,eax,22.305,ok
rue_1500-162,1,eax,18.555,ok
rue_1500-163,1,eax,16.92,ok
rue_1500-164,1,eax,16.28,ok
rue_1500-165,1,eax,3600,timeout
rue_1500-166,1,eax,21.775,ok
rue_1500-167,1,eax,3600,timeout
rue_1500-168,1,eax,25.5,ok
rue_1500-169,1,eax,16.28,ok
rue_1500-17,1,eax,17.115,ok
rue_1500-170,1,eax,3600,timeout
rue_1500-171,1,eax,16.455,ok
rue_1500-172,1,eax,3600,timeout
rue_1500-173,1,eax,3600,timeout
rue_1500-174,1,eax,18.275,ok
rue_1500-175,1,eax,17.335,ok
rue_1500-176,1,eax,16.845,ok
rue_1500-177,1,eax,3600,timeout
rue_1500-178,1,eax,16.495,ok
rue_1500-179,1,eax,17.05,ok
rue_1500-18,1,eax,13.805,ok
rue_1500-180,1,eax,3600,timeout
rue_1500-181,1,eax,44.77,ok
rue_1500-182,1,eax,23.405,ok
rue_1500-183,1,eax,16.34,ok
rue_1500-184,1,eax,16.825,ok
rue_1500-185,1,eax,3600,timeout
rue_1500-186,1,eax,19.065,ok
rue_1500-187,1,eax,15.525,ok
rue_1500-188,1,eax,24.925,ok
rue_1500-189,1,eax,3600,timeout
rue_1500-19,1,eax,3600,timeout
rue_1500-190,1,eax,3600,timeout
rue_1500-191,1,eax,14.55,ok
rue_1500-192,1,eax,3600,timeout
rue_1500-193,1,eax,15.505,ok
rue_1500-194,1,eax,3600,timeout
rue_1500-195,1,eax,17.865,ok
rue_1500-196,1,eax,14.66,ok
rue_1500-197,1,eax,16.235,ok
rue_1500-198,1,eax,3600,timeout
rue_1500-199,1,eax,15.435,ok
rue_1500-2,1,eax,15.805,ok
rue_1500-20,1,eax,3600,timeout
rue_1500-200,1,eax,3600,timeout
rue_1500-201,1,eax,16.795,ok
rue_1500-202,1,eax,14.8,ok
rue_1500-203,1,eax,3600,timeout
rue_1500-204,1,eax,14.71,ok
rue_1500-205,1,eax,21.225,ok
rue_1500-206,1,eax,3600,timeout
rue_1500-207,1,eax,16.08,ok
rue_1500-208,1,eax,16.57,ok
rue_1500-209,1,eax,15.605,ok
rue_1500-21,1,eax,14.405,ok
rue_1500-210,1,eax,14.22,ok
rue_1500-211,1,eax,16.14,ok
rue_1500-212,1,eax,20.145,ok
rue_1500-213,1,eax,3600,timeout
rue_1500-214,1,eax,15.655,ok
rue_1500-215,1,eax,18.075,ok
rue_1500-216,1,eax,21.415,ok
rue_1500-217,1,eax,17.21,ok
rue_1500-218,1,eax,3600,timeout
rue_1500-219,1,eax,17.035,ok
rue_1500-22,1,eax,17.435,ok
rue_1500-220,1,eax,21.83,ok
rue_1500-221,1,eax,3600,timeout
rue_1500-222,1,eax,18.335,ok
rue_1500-223,1,eax,3600,timeout
rue_1500-224,1,eax,3600,timeout
rue_1500-225,1,eax,3600,timeout
rue_1500-226,1,eax,14.99,ok
rue_1500-227,1,eax,20.88,ok
rue_1500-228,1,eax,20,ok
rue_1500-229,1,eax,15.955,ok
rue_1500-23,1,eax,16.585,ok
rue_1500-230,1,eax,17.315,ok
rue_1500-231,1,eax,3600,timeout
rue_1500-232,1,eax,18.675,ok
rue_1500-233,1,eax,16.87,ok
rue_1500-234,1,eax,17.125,ok
rue_1500-235,1,eax,18.27,ok
rue_1500-236,1,eax,21.33,ok
rue_1500-237,1,eax,16.75,ok
rue_1500-238,1,eax,3600,timeout
rue_1500-239,1,eax,15.545,ok
rue_1500-24,1,eax,16.005,ok
rue_1500-240,1,eax,15.795,ok
rue_1500-241,1,eax,20.325,ok
rue_1500-242,1,eax,3600,timeout
rue_1500-243,1,eax,16.51,ok
rue_1500-244,1,eax,3600,timeout
rue_1500-245,1,eax,3600,timeout
rue_1500-246,1,eax,3600,timeout
rue_1500-247,1,eax,3600,timeout
rue_1500-248,1,eax,3600,timeout
rue_1500-249,1,eax,3600,timeout
rue_1500-25,1,eax,19.535,ok
rue_1500-250,1,eax,3600,timeout
rue_1500-251,1,eax,15.6,ok
rue_1500-252,1,eax,3600,timeout
rue_1500-253,1,eax,14.95,ok
rue_1500-254,1,eax,15.44,ok
rue_1500-255,1,eax,3600,timeout
rue_1500-256,1,eax,3600,timeout
rue_1500-257,1,eax,15.97,ok
rue_1500-258,1,eax,19.29,ok
rue_1500-259,1,eax,16.365,ok
rue_1500-26,1,eax,3600,timeout
rue_1500-260,1,eax,17.855,ok
rue_1500-261,1,eax,18.06,ok
rue_1500-262,1,eax,17.61,ok
rue_1500-263,1,eax,17.43,ok
rue_1500-264,1,eax,20.245,ok
rue_1500-265,1,eax,22.145,ok
rue_1500-266,1,eax,16.345,ok
rue_1500-267,1,eax,3600,timeout
rue_1500-268,1,eax,3600,timeout
rue_1500-269,1,eax,15.675,ok
rue_1500-27,1,eax,15.995,ok
rue_1500-270,1,eax,15.585,ok
rue_1500-271,1,eax,14.515,ok
rue_1500-272,1,eax,16.035,ok
rue_1500-273,1,eax,15.95,ok
rue_1500-274,1,eax,19.255,ok
rue_1500-275,1,eax,3600,timeout
rue_1500-276,1,eax,14.895,ok
rue_1500-277,1,eax,17.72,ok
rue_1500-278,1,eax,16.49,ok
rue_1500-279,1,eax,16.585,ok
rue_1500-28,1,eax,15.08,ok
rue_1500-280,1,eax,16.155,ok
rue_1500-281,1,eax,3600,timeout
rue_1500-282,1,eax,15.77,ok
rue_1500-283,1,eax,18.89,ok
rue_1500-284,1,eax,14.86,ok
rue_1500-285,1,eax,17.535,ok
rue_1500-286,1,eax,3600,timeout
rue_1500-287,1,eax,15.42,ok
rue_1500-288,1,eax,3600,timeout
rue_1500-289,1,eax,16.42,ok
rue_1500-29,1,eax,15.405,ok
rue_1500-290,1,eax,18.915,ok
rue_1500-291,1,eax,14.2,ok
rue_1500-292,1,eax,3600,timeout
rue_1500-293,1,eax,3600,timeout
rue_1500-294,1,eax,15.52,ok
rue_1500-295,1,eax,14.34,ok
rue_1500-296,1,eax,15.86,ok
rue_1500-297,1,eax,3600,timeout
rue_1500-298,1,eax,16.215,ok
rue_1500-299,1,eax,15.955,ok
rue_1500-3,1,eax,3600,timeout
rue_1500-30,1,eax,16.81,ok
rue_1500-300,1,eax,23.035,ok
rue_1500-301,1,eax,16.76,ok
rue_1500-302,1,eax,21.555,ok
rue_1500-303,1,eax,18.8,ok
rue_1500-304,1,eax,3600,timeout
rue_1500-305,1,eax,20.4,ok
rue_1500-306,1,eax,16.1,ok
rue_1500-307,1,eax,15.425,ok
rue_1500-308,1,eax,15.33,ok
rue_1500-309,1,eax,18.91,ok
rue_1500-31,1,eax,15.31,ok
rue_1500-310,1,eax,3600,timeout
rue_1500-311,1,eax,16.125,ok
rue_1500-312,1,eax,20.935,ok
rue_1500-313,1,eax,17.44,ok
rue_1500-314,1,eax,15.12,ok
rue_1500-315,1,eax,15.635,ok
rue_1500-316,1,eax,14.635,ok
rue_1500-317,1,eax,15.685,ok
rue_1500-318,1,eax,14.985,ok
rue_1500-319,1,eax,3600,timeout
rue_1500-32,1,eax,16.405,ok
rue_1500-320,1,eax,14.36,ok
rue_1500-321,1,eax,17.88,ok
rue_1500-322,1,eax,3600,timeout
rue_1500-323,1,eax,3600,timeout
rue_1500-324,1,eax,3600,timeout
rue_1500-325,1,eax,14.28,ok
rue_1500-326,1,eax,15.845,ok
rue_1500-327,1,eax,13.72,ok
rue_1500-328,1,eax,15.01,ok
rue_1500-329,1,eax,15.36,ok
rue_1500-33,1,eax,3600,timeout
rue_1500-330,1,eax,3600,timeout
rue_1500-331,1,eax,3600,timeout
rue_1500-332,1,eax,3600,timeout
rue_1500-333,1,eax,15.6,ok
rue_1500-334,1,eax,15.23,ok
rue_1500-335,1,eax,15.475,ok
rue_1500-336,1,eax,17.39,ok
rue_1500-337,1,eax,16.715,ok
rue_1500-338,1,eax,20.315,ok
rue_1500-339,1,eax,3600,timeout
rue_1500-34,1,eax,16.84,ok
rue_1500-340,1,eax,16.78,ok
rue_1500-341,1,eax,3600,timeout
rue_1500-342,1,eax,16.855,ok
rue_1500-343,1,eax,15.71,ok
rue_1500-344,1,eax,3600,timeout
rue_1500-345,1,eax,3600,timeout
rue_1500-346,1,eax,3600,timeout
rue_1500-347,1,eax,15.31,ok
rue_1500-348,1,eax,16.16,ok
rue_1500-349,1,eax,14.345,ok
rue_1500-35,1,eax,15.465,ok
rue_1500-350,1,eax,3600,timeout
rue_1500-351,1,eax,24.325,ok
rue_1500-352,1,eax,15.57,ok
rue_1500-353,1,eax,21.095,ok
rue_1500-354,1,eax,3600,timeout
rue_1500-355,1,eax,21.53,ok
rue_1500-356,1,eax,15.34,ok
rue_1500-357,1,eax,3600,timeout
rue_1500-358,1,eax,3600,timeout
rue_1500-359,1,eax,15.52,ok
rue_1500-36,1,eax,3600,timeout
rue_1500-360,1,eax,16.69,ok
rue_1500-361,1,eax,3600,timeout
rue_1500-362,1,eax,17.495,ok
rue_1500-363,1,eax,19.675,ok
rue_1500-364,1,eax,3600,timeout
rue_1500-365,1,eax,15.46,ok
rue_1500-366,1,eax,3600,timeout
rue_1500-367,1,eax,15.44,ok
rue_1500-368,1,eax,3600,timeout
rue_1500-369,1,eax,16.31,ok
rue_1500-37,1,eax,15.625,ok
rue_1500-370,1,eax,3600,timeout
rue_1500-371,1,eax,14.985,ok
rue_1500-372,1,eax,16.56,ok
rue_1500-373,1,eax,18.98,ok
rue_1500-374,1,eax,3600,timeout
rue_1500-375,1,eax,14.545,ok
rue_1500-376,1,eax,16.895,ok
rue_1500-377,1,eax,16.73,ok
rue_1500-378,1,eax,3600,timeout
rue_1500-379,1,eax,19.56,ok
rue_1500-38,1,eax,3600,timeout
rue_1500-380,1,eax,3600,timeout
rue_1500-381,1,eax,15.19,ok
rue_1500-382,1,eax,15.67,ok
rue_1500-383,1,eax,15.21,ok
rue_1500-384,1,eax,3600,timeout
rue_1500-385,1,eax,3600,timeout
rue_1500-386,1,eax,3600,timeout
rue_1500-387,1,eax,16.73,ok
rue_1500-388,1,eax,3600,timeout
rue_1500-389,1,eax,15.475,ok
rue_1500-39,1,eax,15.285,ok
rue_1500-390,1,eax,3600,timeout
rue_1500-391,1,eax,16.795,ok
rue_1500-392,1,eax,19.825,ok
rue_1500-393,1,eax,15.88,ok
rue_1500-394,1,eax,17.99,ok
rue_1500-395,1,eax,16.24,ok
rue_1500-396,1,eax,13.82,ok
rue_1500-397,1,eax,15.89,ok
rue_1500-398,1,eax,3600,timeout
rue_1500-399,1,eax,14.725,ok
rue_1500-4,1,eax,3600,timeout
rue_1500-40,1,eax,18.34,ok
rue_1500-400,1,eax,3600,timeout
rue_1500-401,1,eax,15.77,ok
rue_1500-402,1,eax,3600,timeout
rue_1500-403,1,eax,15.425,ok
rue_1500-404,1,eax,15.42,ok
rue_1500-405,1,eax,20.825,ok
rue_1500-406,1,eax,15.76,ok
rue_1500-407,1,eax,3600,timeout
rue_1500-408,1,eax,15.35,ok
rue_1500-409,1,eax,15.68,ok
rue_1500-41,1,eax,3600,timeout
rue_1500-410,1,eax,15.405,ok
rue_1500-411,1,eax,3600,timeout
rue_1500-412,1,eax,17.56,ok
rue_1500-413,1,eax,15.46,ok
rue_1500-414,1,eax,14.72,ok
rue_1500-415,1,eax,15.515,ok
rue_1500-416,1,eax,3600,timeout
rue_1500-417,1,eax,13.005,ok
rue_1500-418,1,eax,16.495,ok
rue_1500-419,1,eax,14.425,ok
rue_1500-42,1,eax,3600,timeout
rue_1500-420,1,eax,22.435,ok
rue_1500-421,1,eax,16.06,ok
rue_1500-422,1,eax,3600,timeout
rue_1500-423,1,eax,3600,timeout
rue_1500-424,1,eax,17.69,ok
rue_1500-425,1,eax,3600,timeout
rue_1500-426,1,eax,3600,timeout
rue_1500-427,1,eax,16.775,ok
rue_1500-428,1,eax,14.61,ok
rue_1500-429,1,eax,16.3,ok
rue_1500-43,1,eax,15.015,ok
rue_1500-430,1,eax,19.365,ok
rue_1500-431,1,eax,17.3,ok
rue_1500-432,1,eax,15.515,ok
rue_1500-433,1,eax,14.85,ok
rue_1500-434,1,eax,3600,timeout
rue_1500-435,1,eax,15.41,ok
rue_1500-436,1,eax,15.835,ok
rue_1500-437,1,eax,3600,timeout
rue_1500-438,1,eax,14.825,ok
rue_1500-439,1,eax,16.27,ok
rue_1500-44,1,eax,3600,timeout
rue_1500-440,1,eax,16.005,ok
rue_1500-441,1,eax,16.19,ok
rue_1500-442,1,eax,19.885,ok
