@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute ubc_cheap {ok,timeout,memout,presolved,crash,other,unknown}
@attribute ubc_all {ok,timeout,memout,presolved,crash,other,unknown}
@attribute tspmeta {ok,timeout,memout,presolved,crash,other,unknown}
@attribute eax_probing {ok,timeout,memout,presolved,crash,other,unknown}

@data
rue_2000-548,1,ok,ok,ok,ok
rue_2000-549,1,ok,ok,ok,ok
rue_2000-55,1,ok,ok,ok,ok
rue_2000-550,1,ok,ok,ok,ok
rue_2000-551,1,ok,ok,ok,ok
rue_2000-552,1,ok,ok,ok,ok
rue_2000-553,1,ok,ok,ok,ok
rue_2000-554,1,ok,ok,ok,ok
rue_2000-555,1,ok,ok,ok,ok
rue_2000-556,1,ok,ok,ok,ok
rue_2000-557,1,ok,ok,ok,ok
rue_2000-558,1,ok,ok,ok,ok
rue_2000-559,1,ok,ok,ok,ok
rue_2000-56,1,ok,ok,ok,ok
rue_2000-560,1,ok,ok,ok,ok
rue_2000-561,1,ok,ok,ok,ok
rue_2000-562,1,ok,ok,ok,ok
rue_2000-563,1,ok,ok,ok,ok
rue_2000-564,1,ok,ok,ok,ok
rue_2000-565,1,ok,ok,ok,ok
rue_2000-566,1,ok,ok,ok,ok
rue_2000-567,1,ok,ok,ok,ok
rue_2000-568,1,ok,ok,ok,ok
rue_2000-569,1,ok,ok,ok,ok
rue_2000-57,1,ok,ok,ok,ok
rue_2000-570,1,ok,ok,ok,ok
rue_2000-571,1,ok,ok,ok,ok
rue_2000-572,1,ok,ok,ok,ok
rue_2000-573,1,ok,ok,ok,ok
rue_2000-574,1,ok,ok,ok,ok
rue_2000-575,1,ok,ok,ok,ok
rue_2000-576,1,ok,ok,ok,ok
rue_2000-577,1,ok,ok,ok,ok
rue_2000-578,1,ok,ok,ok,ok
rue_2000-579,1,ok,ok,ok,ok
rue_2000-58,1,ok,ok,ok,ok
rue_2000-580,1,ok,ok,ok,ok
rue_2000-581,1,ok,ok,ok,ok
rue_2000-582,1,ok,ok,ok,ok
rue_2000-583,1,ok,ok,ok,ok
rue_2000-584,1,ok,ok,ok,ok
rue_2000-585,1,ok,ok,ok,ok
rue_2000-586,1,ok,ok,ok,ok
rue_2000-587,1,ok,ok,ok,ok
rue_2000-588,1,ok,ok,ok,ok
rue_2000-589,1,ok,ok,ok,ok
rue_2000-59,1,ok,ok,ok,ok
rue_2000-590,1,ok,ok,ok,ok
rue_2000-591,1,ok,ok,ok,ok
rue_2000-592,1,ok,ok,ok,ok
rue_2000-593,1,ok,ok,ok,ok
rue_2000-594,1,ok,ok,ok,ok
rue_2000-595,1,ok,ok,ok,ok
rue_2000-596,1,ok,ok,ok,ok
rue_2000-597,1,ok,ok,ok,ok
rue_2000-598,1,ok,ok,ok,ok
rue_2000-599,1,ok,ok,ok,ok
rue_2000-6,1,ok,ok,ok,ok
rue_2000-60,1,ok,ok,ok,ok
rue_2000-600,1,ok,ok,ok,ok
rue_2000-601,1,ok,ok,ok,ok
rue_2000-602,1,ok,ok,ok,ok
rue_2000-603,1,ok,ok,ok,ok
rue_2000-604,1,ok,ok,ok,ok
rue_2000-605,1,ok,ok,ok,ok
rue_2000-606,1,ok,ok,ok,ok
rue_2000-607,1,ok,ok,ok,ok
rue_2000-608,1,ok,ok,ok,ok
rue_2000-609,1,ok,ok,ok,ok
rue_2000-61,1,ok,ok,ok,ok
rue_2000-610,1,ok,ok,ok,ok
rue_2000-611,1,ok,ok,ok,ok
rue_2000-612,1,ok,ok,ok,ok
rue_2000-613,1,ok,ok,ok,ok
rue_2000-614,1,ok,ok,ok,ok
rue_2000-615,1,ok,ok,ok,ok
rue_2000-616,1,ok,ok,ok,ok
rue_2000-617,1,ok,ok,ok,ok
rue_2000-618,1,ok,ok,ok,ok
rue_2000-619,1,ok,ok,ok,ok
rue_2000-62,1,ok,ok,ok,ok
rue_2000-620,1,ok,ok,ok,ok
rue_2000-621,1,ok,ok,ok,ok
rue_2000-622,1,ok,ok,ok,ok
rue_2000-623,1,ok,ok,ok,ok
rue_2000-624,1,ok,ok,ok,ok
rue_2000-625,1,ok,ok,ok,ok
rue_2000-626,1,ok,ok,ok,ok
rue_2000-628,1,ok,ok,ok,ok
rue_2000-629,1,ok,ok,ok,ok
rue_2000-63,1,ok,ok,ok,ok
rue_2000-630,1,ok,ok,ok,ok
rue_2000-631,1,ok,ok,ok,ok
rue_2000-632,1,ok,ok,ok,ok
rue_2000-633,1,ok,ok,ok,ok
rue_2000-634,1,ok,ok,ok,ok
rue_2000-635,1,ok,ok,ok,ok
rue_2000-636,1,ok,ok,ok,ok
rue_2000-637,1,ok,ok,ok,ok
rue_2000-638,1,ok,ok,ok,ok
rue_2000-639,1,ok,ok,ok,ok
rue_2000-64,1,ok,ok,ok,ok
rue_2000-640,1,ok,ok,ok,ok
rue_2000-641,1,ok,ok,ok,ok
rue_2000-642,1,ok,ok,ok,ok
rue_2000-643,1,ok,ok,ok,ok
rue_2000-644,1,ok,ok,ok,ok
rue_2000-645,1,ok,ok,ok,ok
rue_2000-646,1,ok,ok,ok,ok
rue_2000-647,1,ok,ok,ok,ok
rue_2000-648,1,ok,ok,ok,ok
rue_2000-649,1,ok,ok,ok,ok
rue_2000-65,1,ok,ok,ok,ok
rue_2000-650,1,ok,ok,ok,ok
rue_2000-651,1,ok,ok,ok,ok
rue_2000-652,1,ok,ok,ok,ok
rue_2000-653,1,ok,ok,ok,ok
rue_2000-654,1,ok,ok,ok,ok
rue_2000-655,1,ok,ok,ok,ok
rue_2000-656,1,ok,ok,ok,ok
rue_2000-657,1,ok,ok,ok,ok
rue_2000-658,1,ok,ok,ok,ok
rue_2000-659,1,ok,ok,ok,ok
rue_2000-66,1,ok,ok,ok,ok
rue_2000-660,1,ok,ok,ok,ok
rue_2000-661,1,ok,ok,ok,ok
rue_2000-662,1,ok,ok,ok,ok
rue_2000-663,1,ok,ok,ok,ok
rue_2000-664,1,ok,ok,ok,ok
rue_2000-665,1,ok,ok,ok,ok
rue_2000-666,1,ok,ok,ok,ok
rue_2000-667,1,ok,ok,ok,ok
rue_2000-668,1,ok,ok,ok,ok
rue_2000-669,1,ok,ok,ok,ok
rue_2000-67,1,ok,ok,ok,ok
rue_2000-670,1,ok,ok,ok,ok
rue_2000-671,1,ok,ok,ok,ok
rue_2000-672,1,ok,ok,ok,ok
rue_2000-673,1,ok,ok,ok,ok
rue_2000-674,1,ok,ok,ok,ok
rue_2000-675,1,ok,ok,ok,ok
rue_2000-676,1,ok,ok,ok,ok
rue_2000-677,1,ok,ok,ok,ok
rue_2000-678,1,ok,ok,ok,ok
rue_2000-679,1,ok,ok,ok,ok
rue_2000-68,1,ok,ok,ok,ok
rue_2000-680,1,ok,ok,ok,ok
rue_2000-681,1,ok,ok,ok,ok
rue_2000-682,1,ok,ok,ok,ok
rue_2000-683,1,ok,ok,ok,ok
rue_2000-684,1,ok,ok,ok,ok
rue_2000-685,1,ok,ok,ok,ok
rue_2000-686,1,ok,ok,ok,ok
rue_2000-687,1,ok,ok,ok,ok
rue_2000-688,1,ok,ok,ok,ok
rue_2000-689,1,ok,ok,ok,ok
rue_2000-69,1,ok,ok,ok,ok
rue_2000-690,1,ok,ok,ok,ok
rue_2000-691,1,ok,ok,ok,ok
rue_2000-692,1,ok,ok,ok,ok
rue_2000-693,1,ok,ok,ok,ok
rue_2000-694,1,ok,ok,ok,ok
rue_2000-695,1,ok,ok,ok,ok
rue_2000-696,1,ok,ok,ok,ok
rue_2000-697,1,ok,ok,ok,ok
rue_2000-698,1,ok,ok,ok,ok
rue_2000-699,1,ok,ok,ok,ok
rue_2000-7,1,ok,ok,ok,ok
rue_2000-70,1,ok,ok,ok,ok
rue_2000-700,1,ok,ok,ok,ok
rue_2000-701,1,ok,ok,ok,ok
rue_2000-702,1,ok,ok,ok,ok
rue_2000-703,1,ok,ok,ok,ok
rue_2000-704,1,ok,ok,ok,ok
rue_2000-705,1,ok,ok,ok,ok
rue_2000-706,1,ok,ok,ok,ok
rue_2000-707,1,ok,ok,ok,ok
rue_2000-708,1,ok,ok,ok,ok
rue_2000-709,1,ok,ok,ok,ok
rue_2000-71,1,ok,ok,ok,ok
rue_2000-710,1,ok,ok,ok,ok
rue_2000-711,1,ok,ok,ok,ok
rue_2000-712,1,ok,ok,ok,ok
rue_2000-713,1,ok,ok,ok,ok
rue_2000-714,1,ok,ok,ok,ok
rue_2000-715,1,ok,ok,ok,ok
rue_2000-716,1,ok,ok,ok,ok
rue_2000-717,1,ok,ok,ok,ok
rue_2000-718,1,ok,ok,ok,ok
rue_2000-719,1,ok,ok,ok,ok
rue_2000-72,1,ok,ok,ok,ok
rue_2000-720,1,ok,ok,ok,ok
rue_2000-721,1,ok,ok,ok,ok
rue_2000-722,1,ok,ok,ok,ok
rue_2000-723,1,ok,ok,ok,ok
rue_2000-724,1,ok,ok,ok,ok
rue_2000-725,1,ok,ok,ok,ok
rue_2000-726,1,ok,ok,ok,ok
rue_2000-727,1,ok,ok,ok,ok
rue_2000-728,1,ok,ok,ok,ok
rue_2000-729,1,ok,ok,ok,ok
rue_2000-73,1,ok,ok,ok,ok
rue_2000-730,1,ok,ok,ok,ok
rue_2000-731,1,ok,ok,ok,ok
rue_2000-732,1,ok,ok,ok,ok
rue_2000-733,1,ok,ok,ok,ok
rue_2000-734,1,ok,ok,ok,ok
rue_2000-735,1,ok,ok,ok,ok
rue_2000-736,1,ok,ok,ok,ok
rue_2000-737,1,ok,ok,ok,ok
rue_2000-738,1,ok,ok,ok,ok
rue_2000-739,1,ok,ok,ok,ok
rue_2000-74,1,ok,ok,ok,ok
rue_2000-740,1,ok,ok,ok,ok
rue_2000-741,1,ok,ok,ok,ok
rue_2000-742,1,ok,ok,ok,ok
rue_2000-743,1,ok,ok,ok,ok
rue_2000-744,1,ok,ok,ok,ok
rue_2000-745,1,ok,ok,ok,ok
rue_2000-746,1,ok,ok,ok,ok
rue_2000-747,1,ok,ok,ok,ok
rue_2000-748,1,ok,ok,ok,ok
rue_2000-749,1,ok,ok,ok,ok
rue_2000-75,1,ok,ok,ok,ok
rue_2000-750,1,ok,ok,ok,ok
rue_2000-751,1,ok,ok,ok,ok
rue_2000-752,1,ok,ok,ok,ok
rue_2000-753,1,ok,ok,ok,ok
rue_2000-754,1,ok,ok,ok,ok
rue_2000-755,1,ok,ok,ok,ok
rue_2000-756,1,ok,ok,ok,ok
rue_2000-757,1,ok,ok,ok,ok
rue_2000-758,1,ok,ok,ok,ok
rue_2000-759,1,ok,ok,ok,ok
rue_2000-76,1,ok,ok,ok,ok
rue_2000-760,1,ok,ok,ok,ok
rue_2000-761,1,ok,ok,ok,ok
rue_2000-762,1,ok,ok,ok,ok
rue_2000-763,1,ok,ok,ok,ok
rue_2000-764,1,ok,ok,ok,ok
rue_2000-765,1,ok,ok,ok,ok
rue_2000-766,1,ok,ok,ok,ok
rue_2000-767,1,ok,ok,ok,ok
rue_2000-768,1,ok,ok,ok,ok
rue_2000-769,1,ok,ok,ok,ok
rue_2000-77,1,ok,ok,ok,ok
rue_2000-770,1,ok,ok,ok,ok
rue_2000-771,1,ok,ok,ok,ok
rue_2000-772,1,ok,ok,ok,ok
rue_2000-773,1,ok,ok,ok,ok
rue_2000-774,1,ok,ok,ok,ok
rue_2000-775,1,ok,ok,ok,ok
rue_2000-776,1,ok,ok,ok,ok
rue_2000-777,1,ok,ok,ok,ok
rue_2000-778,1,ok,ok,ok,ok
rue_2000-779,1,ok,ok,ok,ok
rue_2000-78,1,ok,ok,ok,ok
rue_2000-780,1,ok,ok,ok,ok
rue_2000-781,1,ok,ok,ok,ok
rue_2000-782,1,ok,ok,ok,ok
rue_2000-783,1,ok,ok,ok,ok
rue_2000-784,1,ok,ok,ok,ok
rue_2000-785,1,ok,ok,ok,ok
rue_2000-786,1,ok,ok,ok,ok
rue_2000-787,1,ok,ok,ok,ok
rue_2000-788,1,ok,ok,ok,ok
rue_2000-789,1,ok,ok,ok,ok
rue_2000-79,1,ok,ok,ok,ok
rue_2000-790,1,ok,ok,ok,ok
rue_2000-791,1,ok,ok,ok,ok
rue_2000-792,1,ok,ok,ok,ok
rue_2000-793,1,ok,ok,ok,ok
rue_2000-794,1,ok,ok,ok,ok
rue_2000-795,1,ok,ok,ok,ok
rue_2000-796,1,ok,ok,ok,ok
rue_2000-797,1,ok,ok,ok,ok
rue_2000-798,1,ok,ok,ok,ok
rue_2000-799,1,ok,ok,ok,ok
rue_2000-8,1,ok,ok,ok,ok
rue_2000-80,1,ok,ok,ok,ok
rue_2000-800,1,ok,ok,ok,ok
rue_2000-801,1,ok,ok,ok,ok
rue_2000-802,1,ok,ok,ok,ok
rue_2000-803,1,ok,ok,ok,ok
rue_2000-804,1,ok,ok,ok,ok
rue_2000-805,1,ok,ok,ok,ok
rue_2000-806,1,ok,ok,ok,ok
rue_2000-807,1,ok,ok,ok,ok
rue_2000-808,1,ok,ok,ok,ok
rue_2000-809,1,ok,ok,ok,ok
rue_2000-81,1,ok,ok,ok,ok
rue_2000-810,1,ok,ok,ok,ok
rue_2000-811,1,ok,ok,ok,ok
rue_2000-812,1,ok,ok,ok,ok
rue_2000-813,1,ok,ok,ok,ok
rue_2000-814,1,ok,ok,ok,ok
rue_2000-815,1,ok,ok,ok,ok
rue_2000-816,1,ok,ok,ok,ok
rue_2000-817,1,ok,ok,ok,ok
rue_2000-818,1,ok,ok,ok,ok
rue_2000-819,1,ok,ok,ok,ok
rue_2000-82,1,ok,ok,ok,ok
rue_2000-820,1,ok,ok,ok,ok
rue_2000-821,1,ok,ok,ok,ok
rue_2000-822,1,ok,ok,ok,ok
rue_2000-823,1,ok,ok,ok,ok
rue_2000-824,1,ok,ok,ok,ok
rue_2000-825,1,ok,ok,ok,ok
rue_2000-826,1,ok,ok,ok,ok
rue_2000-827,1,ok,ok,ok,ok
rue_2000-828,1,ok,ok,ok,ok
rue_2000-829,1,ok,ok,ok,ok
rue_2000-83,1,ok,ok,ok,ok
rue_2000-830,1,ok,ok,ok,ok
rue_2000-831,1,ok,ok,ok,ok
rue_2000-832,1,ok,ok,ok,ok
rue_2000-833,1,ok,ok,ok,ok
rue_2000-834,1,ok,ok,ok,ok
rue_2000-835,1,ok,ok,ok,ok
rue_2000-836,1,ok,ok,ok,ok
rue_2000-837,1,ok,ok,ok,ok
rue_2000-838,1,ok,ok,ok,ok
rue_2000-839,1,ok,ok,ok,ok
rue_2000-84,1,ok,ok,ok,ok
rue_2000-840,1,ok,ok,ok,ok
rue_2000-841,1,ok,ok,ok,ok
rue_2000-842,1,ok,ok,ok,ok
rue_2000-843,1,ok,ok,ok,ok
rue_2000-844,1,ok,ok,ok,ok
rue_2000-845,1,ok,ok,ok,ok
rue_2000-846,1,ok,ok,ok,ok
rue_2000-847,1,ok,ok,ok,ok
rue_2000-848,1,ok,ok,ok,ok
rue_2000-849,1,ok,ok,ok,ok
rue_2000-85,1,ok,ok,ok,ok
rue_2000-850,1,ok,ok,ok,ok
rue_2000-851,1,ok,ok,ok,ok
rue_2000-852,1,ok,ok,ok,ok
rue_2000-853,1,ok,ok,ok,ok
rue_2000-854,1,ok,ok,ok,ok
rue_2000-855,1,ok,ok,ok,ok
rue_2000-856,1,ok,ok,ok,ok
rue_2000-857,1,ok,ok,ok,ok
rue_2000-858,1,ok,ok,ok,ok
rue_2000-859,1,ok,ok,ok,ok
rue_2000-86,1,ok,ok,ok,ok
rue_2000-860,1,ok,ok,ok,ok
rue_2000-861,1,ok,ok,ok,ok
rue_2000-862,1,ok,ok,ok,ok
rue_2000-863,1,ok,ok,ok,ok
rue_2000-864,1,ok,ok,ok,ok
rue_2000-865,1,ok,ok,ok,ok
rue_2000-866,1,ok,ok,ok,ok
rue_2000-867,1,ok,ok,ok,ok
rue_2000-868,1,ok,ok,ok,ok
rue_2000-869,1,ok,ok,ok,ok
rue_2000-87,1,ok,ok,ok,ok
rue_2000-870,1,ok,ok,ok,ok
rue_2000-871,1,ok,ok,ok,ok
rue_2000-872,1,ok,ok,ok,ok
rue_2000-873,1,ok,ok,ok,ok
rue_2000-874,1,ok,ok,ok,ok
rue_2000-875,1,ok,ok,ok,ok
rue_2000-876,1,ok,ok,ok,ok
rue_2000-877,1,ok,ok,ok,ok
rue_2000-878,1,ok,ok,ok,ok
rue_2000-879,1,ok,ok,ok,ok
rue_2000-88,1,ok,ok,ok,ok
rue_2000-880,1,ok,ok,ok,ok
rue_2000-881,1,ok,ok,ok,ok
rue_2000-882,1,ok,ok,ok,ok
rue_2000-883,1,ok,ok,ok,ok
rue_2000-884,1,ok,ok,ok,ok
rue_2000-885,1,ok,ok,ok,ok
rue_2000-886,1,ok,ok,ok,ok
rue_2000-887,1,ok,ok,ok,ok
rue_2000-888,1,ok,ok,ok,ok
rue_2000-889,1,ok,ok,ok,ok
rue_2000-89,1,ok,ok,ok,ok
rue_2000-890,1,ok,ok,ok,ok
rue_2000-891,1,ok,ok,ok,ok
rue_2000-892,1,ok,ok,ok,ok
rue_2000-893,1,ok,ok,ok,ok
rue_2000-894,1,ok,ok,ok,ok
rue_2000-895,1,ok,ok,ok,ok
rue_2000-896,1,ok,ok,ok,ok
rue_2000-897,1,ok,ok,ok,ok
rue_2000-898,1,ok,ok,ok,ok
rue_2000-899,1,ok,ok,ok,ok
rue_2000-9,1,ok,ok,ok,ok
rue_2000-90,1,ok,ok,ok,ok
rue_2000-900,1,ok,ok,ok,ok
rue_2000-901,1,ok,ok,ok,ok
rue_2000-902,1,ok,ok,ok,ok
rue_2000-903,1,ok,ok,ok,ok
rue_2000-904,1,ok,ok,ok,ok
rue_2000-905,1,ok,ok,ok,ok
rue_2000-906,1,ok,ok,ok,ok
rue_2000-907,1,ok,ok,ok,ok
rue_2000-908,1,ok,ok,ok,ok
rue_2000-909,1,ok,ok,ok,ok
rue_2000-91,1,ok,ok,ok,ok
rue_2000-910,1,ok,ok,ok,ok
rue_2000-911,1,ok,ok,ok,ok
rue_2000-912,1,ok,ok,ok,ok
rue_2000-913,1,ok,ok,ok,ok
rue_2000-914,1,ok,ok,ok,ok
rue_2000-915,1,ok,ok,ok,ok
rue_2000-916,1,ok,ok,ok,ok
rue_2000-917,1,ok,ok,ok,ok
rue_2000-918,1,ok,ok,ok,ok
rue_2000-919,1,ok,ok,ok,ok
rue_2000-92,1,ok,ok,ok,ok
rue_2000-920,1,ok,ok,ok,ok
rue_2000-921,1,ok,ok,ok,ok
rue_2000-922,1,ok,ok,ok,ok
rue_2000-923,1,ok,ok,ok,ok
rue_2000-924,1,ok,ok,ok,ok
rue_2000-925,1,ok,ok,ok,ok
rue_2000-926,1,ok,ok,ok,ok
rue_2000-927,1,ok,ok,ok,ok
rue_2000-928,1,ok,ok,ok,ok
rue_2000-929,1,ok,ok,ok,ok
rue_2000-93,1,ok,ok,ok,ok
rue_2000-930,1,ok,ok,ok,ok
rue_2000-931,1,ok,ok,ok,ok
rue_2000-932,1,ok,ok,ok,ok
rue_2000-933,1,ok,ok,ok,ok
rue_2000-934,1,ok,ok,ok,ok
rue_2000-935,1,ok,ok,ok,ok
rue_2000-936,1,ok,ok,ok,ok
rue_2000-937,1,ok,ok,ok,ok
rue_2000-938,1,ok,ok,ok,ok
rue_2000-939,1,ok,ok,ok,ok
rue_2000-94,1,ok,ok,ok,ok
rue_2000-940,1,ok,ok,ok,ok
rue_2000-941,1,ok,ok,ok,ok
rue_2000-942,1,ok,ok,ok,ok
rue_2000-943,1,ok,ok,ok,ok
rue_2000-944,1,ok,ok,ok,ok
rue_2000-945,1,ok,ok,ok,ok
rue_2000-946,1,ok,ok,ok,ok
rue_2000-947,1,ok,ok,ok,ok
rue_2000-948,1,ok,ok,ok,ok
rue_2000-949,1,ok,ok,ok,ok
rue_2000-95,1,ok,ok,ok,ok
rue_2000-950,1,ok,ok,ok,ok
rue_2000-951,1,ok,ok,ok,ok
rue_2000-952,1,ok,ok,ok,ok
rue_2000-953,1,ok,ok,ok,ok
rue_2000-954,1,ok,ok,ok,ok
rue_2000-955,1,ok,ok,ok,ok
rue_2000-956,1,ok,ok,ok,ok
rue_2000-957,1,ok,ok,ok,ok
rue_2000-958,1,ok,ok,ok,ok
rue_2000-959,1,ok,ok,ok,ok
rue_2000-96,1,ok,ok,ok,ok
rue_2000-960,1,ok,ok,ok,ok
rue_2000-961,1,ok,ok,ok,ok
rue_2000-962,1,ok,ok,ok,ok
rue_2000-963,1,ok,ok,ok,ok
rue_2000-964,1,ok,ok,ok,ok
rue_2000-965,1,ok,ok,ok,ok
rue_2000-966,1,ok,ok,ok,ok
rue_2000-967,1,ok,ok,ok,ok
rue_2000-968,1,ok,ok,ok,ok
rue_2000-969,1,ok,ok,ok,ok
rue_2000-97,1,ok,ok,ok,ok
rue_2000-970,1,ok,ok,ok,ok
rue_2000-971,1,ok,ok,ok,ok
rue_2000-972,1,ok,ok,ok,ok
rue_2000-973,1,ok,ok,ok,ok
rue_2000-974,1,ok,ok,ok,ok
rue_2000-975,1,ok,ok,ok,ok
rue_2000-976,1,ok,ok,ok,ok
rue_2000-977,1,ok,ok,ok,ok
rue_2000-978,1,ok,ok,ok,ok
rue_2000-979,1,ok,ok,ok,ok
rue_2000-98,1,ok,ok,ok,ok
rue_2000-980,1,ok,ok,ok,ok
rue_2000-981,1,ok,ok,ok,ok
rue_2000-982,1,ok,ok,ok,ok
rue_2000-983,1,ok,ok,ok,ok
rue_2000-984,1,ok,ok,ok,ok
rue_2000-985,1,ok,ok,ok,ok
rue_2000-986,1,ok,ok,ok,ok
rue_2000-987,1,ok,ok,ok,ok
rue_2000-988,1,ok,ok,ok,ok
rue_2000-989,1,ok,ok,ok,ok
rue_2000-99,1,ok,ok,ok,ok
rue_2000-990,1,ok,ok,ok,ok
rue_2000-991,1,ok,ok,ok,ok
rue_2000-992,1,ok,ok,ok,ok
rue_2000-993,1,ok,ok,ok,ok
rue_2000-994,1,ok,ok,ok,ok
rue_2000-995,1,ok,ok,ok,ok
rue_2000-996,1,ok,ok,ok,ok
rue_2000-997,1,ok,ok,ok,ok
rue_2000-998,1,ok,ok,ok,ok
rue_2000-999,1,ok,ok,ok,ok
tsplib_att48,1,ok,ok,ok,presolved
tsplib_att532,1,ok,ok,ok,ok
tsplib_berlin52,1,ok,ok,ok,presolved
tsplib_bier127,1,ok,ok,ok,presolved
tsplib_ch130,1,ok,ok,ok,presolved
tsplib_ch150,1,ok,ok,ok,presolved
tsplib_d1291,1,ok,ok,ok,ok
tsplib_d1655,1,ok,ok,ok,ok
tsplib_d198,1,ok,ok,ok,ok
tsplib_d2103,1,ok,ok,ok,ok
tsplib_d493,1,ok,ok,ok,ok
tsplib_d657,1,ok,ok,ok,ok
tsplib_eil101,1,ok,ok,ok,presolved
tsplib_eil51,1,ok,ok,ok,presolved
tsplib_eil76,1,ok,ok,ok,presolved
tsplib_fl1400,1,ok,ok,ok,ok
tsplib_fl1577,1,ok,ok,ok,ok
tsplib_fl417,1,ok,ok,ok,ok
tsplib_fnl4461,1,ok,ok,ok,ok
tsplib_gil262,1,ok,ok,ok,ok
tsplib_kroA100,1,ok,ok,ok,presolved
tsplib_kroA150,1,ok,ok,ok,presolved
tsplib_kroA200,1,ok,ok,ok,ok
tsplib_kroB100,1,ok,ok,ok,presolved
tsplib_kroB150,1,ok,ok,ok,ok
tsplib_kroB200,1,ok,ok,ok,ok
tsplib_kroC100,1,ok,ok,ok,presolved
tsplib_kroD100,1,ok,ok,ok,presolved
tsplib_kroE100,1,ok,ok,ok,presolved
tsplib_lin105,1,ok,ok,ok,presolved
tsplib_lin318,1,ok,ok,ok,ok
tsplib_nrw1379,1,ok,ok,ok,ok
tsplib_p654,1,ok,ok,ok,ok
tsplib_pcb1173,1,ok,ok,ok,ok
tsplib_pcb3038,1,ok,ok,ok,ok
tsplib_pcb442,1,ok,ok,ok,ok
tsplib_pla7397,1,ok,ok,ok,ok
tsplib_pr1002,1,ok,ok,ok,ok
tsplib_pr107,1,ok,ok,ok,presolved
tsplib_pr124,1,ok,ok,ok,presolved
tsplib_pr136,1,ok,ok,ok,ok
tsplib_pr144,1,ok,ok,ok,presolved
tsplib_pr152,1,ok,ok,ok,presolved
tsplib_pr226,1,ok,ok,ok,presolved
tsplib_pr2392,1,ok,ok,ok,ok
tsplib_pr264,1,ok,ok,ok,presolved
tsplib_pr299,1,ok,ok,ok,ok
tsplib_pr439,1,ok,ok,ok,ok
tsplib_pr76,1,ok,ok,ok,presolved
tsplib_rat195,1,ok,ok,ok,ok
tsplib_rat575,1,ok,ok,ok,ok
tsplib_rat783,1,ok,ok,ok,ok
tsplib_rat99,1,ok,ok,ok,presolved
tsplib_rd100,1,ok,ok,ok,presolved
tsplib_rd400,1,ok,ok,ok,ok
tsplib_rl11849,1,ok,ok,ok,ok
tsplib_rl1304,1,ok,ok,ok,ok
tsplib_rl1323,1,ok,ok,ok,ok
tsplib_rl1889,1,ok,ok,ok,ok
tsplib_rl5915,1,ok,ok,ok,ok
tsplib_rl5934,1,ok,ok,ok,ok
tsplib_st70,1,ok,ok,ok,presolved
tsplib_ts225,1,ok,ok,ok,ok
tsplib_tsp225,1,ok,ok,ok,ok
tsplib_u1060,1,ok,ok,ok,ok
tsplib_u1432,1,ok,ok,ok,ok
tsplib_u159,1,ok,ok,ok,presolved
tsplib_u1817,1,ok,ok,ok,ok
tsplib_u2152,1,ok,ok,ok,ok
tsplib_u2319,1,ok,ok,ok,ok
tsplib_u574,1,ok,ok,ok,ok
tsplib_u724,1,ok,ok,ok,ok
tsplib_vm1084,1,ok,ok,ok,ok
tsplib_vm1748,1,ok,ok,ok,ok
vlsi_bck2217,1,ok,ok,ok,ok
vlsi_bva2144,1,ok,ok,ok,ok
vlsi_dbj2924,1,ok,ok,ok,ok
vlsi_dca1389,1,ok,ok,ok,ok
vlsi_dcb2086,1,ok,ok,ok,ok
vlsi_dcc1911,1,ok,ok,ok,ok
vlsi_dja1436,1,ok,ok,ok,ok
vlsi_djb2036,1,ok,ok,ok,ok
vlsi_djc1785,1,ok,ok,ok,ok
vlsi_dka1376,1,ok,ok,ok,ok
vlsi_dkd1973,1,ok,ok,ok,ok
vlsi_dkg813,1,ok,ok,ok,ok
vlsi_fnb1615,1,ok,ok,ok,ok
vlsi_fra1488,1,ok,ok,ok,ok
vlsi_icw1483,1,ok,ok,ok,ok
vlsi_irw2802,1,ok,ok,ok,ok
vlsi_ley2323,1,ok,ok,ok,ok
vlsi_lim963,1,ok,ok,ok,ok
vlsi_pbd984,1,ok,ok,ok,ok
vlsi_rbu737,1,ok,ok,ok,ok
vlsi_rbv1583,1,ok,ok,ok,ok
vlsi_rbw2481,1,ok,ok,ok,ok
vlsi_rbx711,1,ok,ok,ok,ok
vlsi_rby1599,1,ok,ok,ok,ok
vlsi_xit1083,1,ok,ok,ok,ok
vlsi_xpr2308,1,ok,ok,ok,ok
vlsi_xql662,1,ok,ok,ok,ok
